8572	2558	335	\N	\N	\N	1500.00	0.00	Payment - RENT KOLWEZI 3	2026-01-12 10:32:18.083399	\N
8573	2558	41	\N	\N	\N	0.00	1500.00	Payment - RENT KOLWEZI 3	2026-01-12 10:32:18.083399	\N
8787	2612	3	\N	\N	\N	10065.00	0.00	Cash from POS Sales - 43 items	2026-01-13 15:30:28.33652	\N
8788	2612	152	\N	\N	\N	0.00	10065.00	Sales Revenue - 43 items	2026-01-13 15:30:28.33652	\N
2523	892	133	\N	\N	\N	55545.00	0.00	PO PO-2024-001 - Container MRKU2852231	2025-11-28 06:15:16.697457	\N
2524	892	\N	\N	\N	7	0.00	55545.00	PO PO-2024-001 - Container MRKU2852231	2025-11-28 06:15:16.699942	\N
7630	2343	112	\N	\N	\N	42050.00	0.00	Receipt - OUTLET 1 CASH	2026-01-07 20:22:55.125827	\N
7631	2343	1	\N	\N	\N	0.00	42050.00	Receipt - OUTLET 1 CASH	2026-01-07 20:22:55.125827	\N
7351	2252	355	\N	\N	\N	42685.80	0.00	PO PO-2024-001 - Container CMAU9775230	2026-01-04 23:00:33.007488	\N
7352	2252	357	\N	\N	\N	0.00	42685.80	PO PO-2024-001 - Credit from HMD KINSHASA	2026-01-04 23:00:33.009629	\N
2725	937	133	\N	\N	\N	34155.75	0.00	PO PO-2024-001 - Container MRKU4173841	2025-11-29 07:46:06.79838	\N
2726	937	\N	\N	\N	3	0.00	34155.75	PO PO-2024-001 - Container MRKU4173841	2025-11-29 07:46:06.80057	\N
7942	2418	97	\N	\N	\N	150000.00	0.00	Receipt - Hadi Dakik Hawala	2026-01-08 12:58:16.514366	\N
7943	2418	114	\N	\N	\N	0.00	150000.00	Receipt - Hadi Dakik Hawala	2026-01-08 12:58:16.514366	\N
7944	2418	97	\N	\N	\N	3000.00	0.00	Receipt - Transfer Charges	2026-01-08 12:58:16.514366	\N
7945	2418	182	\N	\N	\N	0.00	3000.00	Receipt - Transfer Charges	2026-01-08 12:58:16.514366	\N
8287	2396	133	\N	\N	\N	42504.25	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:20.922501	\N
8288	2396	\N	\N	\N	9	0.00	42504.25	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:20.924244	\N
8289	2485	133	\N	\N	\N	33845.15	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:20.92934	\N
8290	2485	\N	\N	\N	2	0.00	33845.15	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:20.930556	\N
4207	1312	257	\N	\N	\N	100000.00	0.00	Payment - Adeeb	2025-12-08 12:18:58.366632	\N
4208	1312	46	\N	\N	\N	0.00	100000.00	Payment - Adeeb	2025-12-08 12:18:58.366632	\N
4209	1312	182	\N	\N	\N	150.00	0.00	Payment - Transfer Charges	2025-12-08 12:18:58.366632	\N
4210	1312	46	\N	\N	\N	0.00	150.00	Payment - Transfer Charges	2025-12-08 12:18:58.366632	\N
8297	2490	133	\N	\N	\N	43329.55	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:21.60423	\N
8298	2490	\N	\N	\N	5	0.00	43329.55	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:21.605377	\N
8299	2011	133	\N	\N	\N	41593.80	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:22.105095	\N
8574	2559	335	\N	\N	\N	1500.00	0.00	Payment - RENT KOLWEZI 3	2026-01-12 10:32:54.604271	\N
8575	2559	41	\N	\N	\N	0.00	1500.00	Payment - RENT KOLWEZI 3	2026-01-12 10:32:54.604271	\N
8789	2613	1	\N	\N	\N	2040.00	0.00	Payment - OUTLET 1 CASH	2026-01-13 15:31:10.683684	\N
8790	2613	394	\N	\N	\N	0.00	2040.00	Payment - OUTLET 1 CASH	2026-01-13 15:31:10.683684	\N
8791	2613	6	\N	\N	\N	1260.00	0.00	Payment - KOLWEZI CASH	2026-01-13 15:31:10.683684	\N
2557	874	1	\N	\N	\N	39250.00	0.00	Receipt - OUTLET 2 CASH	2025-11-28 06:18:18.375196	\N
2558	874	3	\N	\N	\N	0.00	39250.00	Receipt - OUTLET 2 CASH	2025-11-28 06:18:18.375196	\N
2559	874	1	\N	\N	\N	2855.00	0.00	Receipt - OUTLET 3 CASH	2025-11-28 06:18:18.375196	\N
2560	874	4	\N	\N	\N	0.00	2855.00	Receipt - OUTLET 3 CASH	2025-11-28 06:18:18.375196	\N
2561	874	1	\N	\N	\N	12920.00	0.00	Receipt - OUTLET 4 CASH	2025-11-28 06:18:18.375196	\N
2562	874	5	\N	\N	\N	0.00	12920.00	Receipt - OUTLET 4 CASH	2025-11-28 06:18:18.375196	\N
2563	877	165	\N	\N	\N	8.00	0.00	Payment - Patron Expenses	2025-11-28 06:19:04.681214	\N
2564	877	1	\N	\N	\N	0.00	8.00	Payment - Patron Expenses	2025-11-28 06:19:04.681214	\N
2565	877	198	\N	\N	\N	8.00	0.00	Payment - Shop Expenses	2025-11-28 06:19:04.681214	\N
2566	877	1	\N	\N	\N	0.00	8.00	Payment - Shop Expenses	2025-11-28 06:19:04.681214	\N
2567	877	161	\N	\N	\N	350.00	0.00	Payment - Kolwezi Truck Trip	2025-11-28 06:19:04.681214	\N
2568	877	1	\N	\N	\N	0.00	350.00	Payment - Kolwezi Truck Trip	2025-11-28 06:19:04.681214	\N
2569	877	193	\N	\N	\N	10.00	0.00	Payment - ANR Document	2025-11-28 06:19:04.681214	\N
2570	877	1	\N	\N	\N	0.00	10.00	Payment - ANR Document	2025-11-28 06:19:04.681214	\N
2571	877	160	\N	\N	\N	8.00	0.00	Payment - Kolwezi Expenses	2025-11-28 06:19:04.681214	\N
2572	877	1	\N	\N	\N	0.00	8.00	Payment - Kolwezi Expenses	2025-11-28 06:19:04.681214	\N
2573	877	172	\N	\N	\N	80.00	0.00	Payment - Transport	2025-11-28 06:19:04.681214	\N
2574	877	1	\N	\N	\N	0.00	80.00	Payment - Transport	2025-11-28 06:19:04.681214	\N
2575	877	198	\N	\N	\N	35.00	0.00	Payment - Shop Expenses	2025-11-28 06:19:04.681214	\N
2576	877	1	\N	\N	\N	0.00	35.00	Payment - Shop Expenses	2025-11-28 06:19:04.681214	\N
2577	877	194	\N	\N	\N	17.00	0.00	Payment - Loading Workers Kolwezi	2025-11-28 06:19:04.681214	\N
2578	877	1	\N	\N	\N	0.00	17.00	Payment - Loading Workers Kolwezi	2025-11-28 06:19:04.681214	\N
2579	877	207	\N	\N	\N	175.00	0.00	Payment - Service Habitat	2025-11-28 06:19:04.681214	\N
2580	877	1	\N	\N	\N	0.00	175.00	Payment - Service Habitat	2025-11-28 06:19:04.681214	\N
2581	877	214	\N	\N	\N	8.00	0.00	Payment - Poubelle	2025-11-28 06:19:04.681214	\N
2582	877	1	\N	\N	\N	0.00	8.00	Payment - Poubelle	2025-11-28 06:19:04.681214	\N
2583	877	169	\N	\N	\N	3.00	0.00	Payment - Reduction	2025-11-28 06:19:04.681214	\N
2584	877	1	\N	\N	\N	0.00	3.00	Payment - Reduction	2025-11-28 06:19:04.681214	\N
2585	877	169	\N	\N	\N	8.00	0.00	Payment - Reduction	2025-11-28 06:19:04.681214	\N
2586	877	1	\N	\N	\N	0.00	8.00	Payment - Reduction	2025-11-28 06:19:04.681214	\N
2587	877	172	\N	\N	\N	2.00	0.00	Payment - Transport	2025-11-28 06:19:04.681214	\N
2588	877	1	\N	\N	\N	0.00	2.00	Payment - Transport	2025-11-28 06:19:04.681214	\N
2589	877	208	\N	\N	\N	133.00	0.00	Payment - Offloading Expenses	2025-11-28 06:19:04.681214	\N
2590	877	1	\N	\N	\N	0.00	133.00	Payment - Offloading Expenses	2025-11-28 06:19:04.681214	\N
2591	877	194	\N	\N	\N	33.00	0.00	Payment - Loading Workers Kolwezi	2025-11-28 06:19:04.681214	\N
2592	877	1	\N	\N	\N	0.00	33.00	Payment - Loading Workers Kolwezi	2025-11-28 06:19:04.681214	\N
8792	2613	394	\N	\N	\N	0.00	1260.00	Payment - KOLWEZI CASH	2026-01-13 15:31:10.683684	\N
2599	903	133	\N	\N	\N	40704.50	0.00	PO PO-2024-001 - Container TCNU8576493	2025-11-28 11:06:05.200847	\N
2600	903	\N	\N	\N	1	0.00	40704.50	PO PO-2024-001 - Container TCNU8576493	2025-11-28 11:06:05.202261	\N
2615	911	117	\N	\N	\N	3000.00	0.00	Payment - Kolwezi Savings	2025-11-28 12:57:38.083757	\N
2616	911	6	\N	\N	\N	0.00	3000.00	Payment - Kolwezi Savings	2025-11-28 12:57:38.083757	\N
2617	911	116	\N	\N	\N	500.00	0.00	Payment - Office Charge Kolwezi	2025-11-28 12:57:38.083757	\N
2618	911	6	\N	\N	\N	0.00	500.00	Payment - Office Charge Kolwezi	2025-11-28 12:57:38.083757	\N
2619	911	161	\N	\N	\N	500.00	0.00	Payment - Kolwezi Truck Trip	2025-11-28 12:57:38.083757	\N
2620	911	6	\N	\N	\N	0.00	500.00	Payment - Kolwezi Truck Trip	2025-11-28 12:57:38.083757	\N
2621	911	160	\N	\N	\N	20.00	0.00	Payment - Kolwezi Expenses	2025-11-28 12:57:38.083757	\N
2622	911	6	\N	\N	\N	0.00	20.00	Payment - Kolwezi Expenses	2025-11-28 12:57:38.083757	\N
2623	911	162	\N	\N	\N	109.00	0.00	Payment - Offloading Kolwezi	2025-11-28 12:57:38.083757	\N
2624	911	6	\N	\N	\N	0.00	109.00	Payment - Offloading Kolwezi	2025-11-28 12:57:38.083757	\N
2625	911	97	\N	\N	\N	20000.00	0.00	Payment - SHAMAS	2025-11-28 12:57:38.083757	\N
2626	911	6	\N	\N	\N	0.00	20000.00	Payment - SHAMAS	2025-11-28 12:57:38.083757	\N
2627	911	237	\N	\N	\N	1000.00	0.00	Payment - Sila Construction	2025-11-28 12:57:38.083757	\N
2628	911	6	\N	\N	\N	0.00	1000.00	Payment - Sila Construction	2025-11-28 12:57:38.083757	\N
2629	911	163	\N	\N	\N	8.00	0.00	Payment - Transport Kolwezi	2025-11-28 12:57:38.083757	\N
2630	911	6	\N	\N	\N	0.00	8.00	Payment - Transport Kolwezi	2025-11-28 12:57:38.083757	\N
2631	911	190	\N	\N	\N	40.00	0.00	Payment - Shop Expenses Kolwezi	2025-11-28 12:57:38.083757	\N
2632	911	6	\N	\N	\N	0.00	40.00	Payment - Shop Expenses Kolwezi	2025-11-28 12:57:38.083757	\N
2940	969	1	\N	\N	\N	0.00	2.00	Payment - Patron Expenses	2025-11-30 11:33:45.849093	\N
2941	969	192	\N	\N	\N	20.00	0.00	Payment - Cadeau	2025-11-30 11:33:45.849093	\N
2942	969	1	\N	\N	\N	0.00	20.00	Payment - Cadeau	2025-11-30 11:33:45.849093	\N
2943	969	198	\N	\N	\N	2.00	0.00	Payment - Shop Expenses	2025-11-30 11:33:45.849093	\N
2944	969	1	\N	\N	\N	0.00	2.00	Payment - Shop Expenses	2025-11-30 11:33:45.849093	\N
2945	969	172	\N	\N	\N	17.00	0.00	Payment - Transport	2025-11-30 11:33:45.849093	\N
2946	969	1	\N	\N	\N	0.00	17.00	Payment - Transport	2025-11-30 11:33:45.849093	\N
2947	969	208	\N	\N	\N	133.00	0.00	Payment - Offloading Expenses	2025-11-30 11:33:45.849093	\N
2948	969	1	\N	\N	\N	0.00	133.00	Payment - Offloading Expenses	2025-11-30 11:33:45.849093	\N
2949	969	166	\N	\N	\N	17.00	0.00	Payment - Arrangement	2025-11-30 11:33:45.849093	\N
2950	969	1	\N	\N	\N	0.00	17.00	Payment - Arrangement	2025-11-30 11:33:45.849093	\N
2951	969	226	\N	\N	\N	1.00	0.00	Payment - Round off	2025-11-30 11:33:45.849093	\N
2952	969	1	\N	\N	\N	0.00	1.00	Payment - Round off	2025-11-30 11:33:45.849093	\N
7353	2253	345	\N	\N	\N	42685.80	0.00	HMD KINSHASA PO PO-2024-001 - Container CMAU9775230	2026-01-04 23:00:33.013869	\N
7354	2253	\N	\N	\N	3	0.00	42685.80	HMD KINSHASA PO PO-2024-001 - Container CMAU9775230	2026-01-04 23:00:33.015908	\N
7946	2419	6	\N	\N	\N	8.51	0.00	Receipt - Access Cash	2026-01-08 12:58:35.651007	\N
7947	2419	191	\N	\N	\N	0.00	8.51	Receipt - Access Cash	2026-01-08 12:58:35.651007	\N
8300	2011	\N	\N	\N	5	0.00	41593.80	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:22.106268	\N
8301	2022	133	\N	\N	\N	41842.25	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:22.18556	\N
8302	2022	\N	\N	\N	9	0.00	41842.25	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:22.186622	\N
8303	2029	133	\N	\N	\N	44474.50	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:22.19027	\N
4059	1280	1	\N	\N	\N	10915.00	0.00	Receipt - OUTLET 2 CASH	2025-12-06 12:15:02.285216	\N
4060	1280	3	\N	\N	\N	0.00	10915.00	Receipt - OUTLET 2 CASH	2025-12-06 12:15:02.285216	\N
4061	1280	1	\N	\N	\N	3785.00	0.00	Receipt - OUTLET 3 CASH	2025-12-06 12:15:02.285216	\N
4062	1280	4	\N	\N	\N	0.00	3785.00	Receipt - OUTLET 3 CASH	2025-12-06 12:15:02.285216	\N
4063	1280	1	\N	\N	\N	7575.00	0.00	Receipt - OUTLET 4 CASH	2025-12-06 12:15:02.285216	\N
4064	1280	5	\N	\N	\N	0.00	7575.00	Receipt - OUTLET 4 CASH	2025-12-06 12:15:02.285216	\N
8304	2029	\N	\N	\N	1	0.00	44474.50	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:22.191348	\N
8305	2042	133	\N	\N	\N	40465.40	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:22.19502	\N
2971	1000	133	\N	\N	\N	40417.25	0.00	PO PO-2024-001 - Container MRKU2684647	2025-11-30 14:31:18.505077	\N
2972	1000	\N	\N	\N	9	0.00	40417.25	PO PO-2024-001 - Container MRKU2684647	2025-11-30 14:31:18.582565	\N
8306	2042	\N	\N	\N	5	0.00	40465.40	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:22.196086	\N
8307	2064	133	\N	\N	\N	34172.11	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:22.199835	\N
8308	2064	\N	\N	\N	2	0.00	34172.11	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:22.200843	\N
4227	1324	116	\N	\N	\N	500.00	0.00	Payment - Office Charge Kolwezi	2025-12-08 13:39:38.561557	\N
4228	1324	6	\N	\N	\N	0.00	500.00	Payment - Office Charge Kolwezi	2025-12-08 13:39:38.561557	\N
4229	1324	117	\N	\N	\N	3000.00	0.00	Payment - Kolwezi Savings	2025-12-08 13:39:38.561557	\N
4230	1324	6	\N	\N	\N	0.00	3000.00	Payment - Kolwezi Savings	2025-12-08 13:39:38.561557	\N
4231	1324	97	\N	\N	\N	30000.00	0.00	Payment - SHAMAS	2025-12-08 13:39:38.561557	\N
8309	2065	133	\N	\N	\N	34363.13	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:22.204484	\N
8310	2065	\N	\N	\N	2	0.00	34363.13	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:22.2055	\N
8311	2100	133	\N	\N	\N	36430.50	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:22.281113	\N
8312	2100	\N	\N	\N	3	0.00	36430.50	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:22.283067	\N
8313	2122	133	\N	\N	\N	34736.50	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:22.287477	\N
8314	2122	\N	\N	\N	7	0.00	34736.50	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:22.288622	\N
4232	1324	6	\N	\N	\N	0.00	30000.00	Payment - SHAMAS	2025-12-08 13:39:38.561557	\N
4233	1324	46	\N	\N	\N	10150.00	0.00	Payment - TRANSFER SHABAN & HADI	2025-12-08 13:39:38.561557	\N
8315	2123	133	\N	\N	\N	34808.50	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:22.292316	\N
8316	2123	\N	\N	\N	7	0.00	34808.50	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:22.293278	\N
8317	2132	133	\N	\N	\N	44405.25	0.00	PO PO-2024-002 - Fix missing entry	2026-01-09 11:57:22.29678	\N
8318	2132	\N	\N	\N	1	0.00	44405.25	PO PO-2024-002 - Fix missing supplier entry	2026-01-09 11:57:22.297679	\N
8576	2560	136	\N	\N	\N	3500.00	0.00	Payment - RENT HADI 2	2026-01-12 10:34:04.086109	\N
8577	2560	276	\N	\N	\N	0.00	3500.00	Payment - RENT HADI 2	2026-01-12 10:34:04.086109	\N
8793	2614	352	\N	\N	\N	9300.00	0.00	Cash from POS Sales - 42 items	2026-01-13 15:32:25.616142	\N
8794	2614	366	\N	\N	\N	0.00	9300.00	Sales Revenue - 42 items	2026-01-13 15:32:25.616142	\N
3004	1017	1	\N	\N	\N	3430.00	0.00	Payment - OUTLET 1 CASH	2025-12-01 13:38:40.928218	\N
3005	1017	159	\N	\N	\N	0.00	3430.00	Payment - OUTLET 1 CASH	2025-12-01 13:38:40.928218	\N
3006	1017	3	\N	\N	\N	1840.00	0.00	Payment - OUTLET 2 CASH	2025-12-01 13:38:40.928218	\N
3007	1017	159	\N	\N	\N	0.00	1840.00	Payment - OUTLET 2 CASH	2025-12-01 13:38:40.928218	\N
3008	1017	6	\N	\N	\N	1175.00	0.00	Payment - KOLWEZI CASH	2025-12-01 13:38:40.928218	\N
3009	1017	159	\N	\N	\N	0.00	1175.00	Payment - KOLWEZI CASH	2025-12-01 13:38:40.928218	\N
4234	1324	6	\N	\N	\N	0.00	10150.00	Payment - TRANSFER SHABAN & HADI	2025-12-08 13:39:38.561557	\N
4235	1324	161	\N	\N	\N	1000.00	0.00	Payment - Kolwezi Truck Trip	2025-12-08 13:39:38.561557	\N
3014	1010	118	\N	\N	\N	4000.00	0.00	Journal - Sofibank Personal Account	2025-12-01 13:42:03.013759	\N
3015	1010	128	\N	\N	\N	0.00	4000.00	Journal - HMD WAREHOUSE KIWELE	2025-12-01 13:42:03.013759	\N
3018	1022	95	\N	\N	\N	31500.00	0.00	Payment - Hassan Shaban	2025-12-01 14:09:24.28538	\N
3019	1022	178	\N	\N	\N	0.00	31500.00	Payment - Hassan Shaban	2025-12-01 14:09:24.28538	\N
4236	1324	6	\N	\N	\N	0.00	1000.00	Payment - Kolwezi Truck Trip	2025-12-08 13:39:38.561557	\N
4237	1324	160	\N	\N	\N	20.00	0.00	Payment - Kolwezi Expenses	2025-12-08 13:39:38.561557	\N
4238	1324	6	\N	\N	\N	0.00	20.00	Payment - Kolwezi Expenses	2025-12-08 13:39:38.561557	\N
4239	1324	162	\N	\N	\N	155.00	0.00	Payment - Offloading Kolwezi	2025-12-08 13:39:38.561557	\N
4240	1324	6	\N	\N	\N	0.00	155.00	Payment - Offloading Kolwezi	2025-12-08 13:39:38.561557	\N
3896	1232	116	\N	\N	\N	500.00	0.00	Payment - Office Charge Kolwezi	2025-12-05 13:30:49.569719	\N
3897	1232	6	\N	\N	\N	0.00	500.00	Payment - Office Charge Kolwezi	2025-12-05 13:30:49.569719	\N
5721	1741	97	\N	\N	\N	20000.00	0.00	Payment - SHAMAS	2025-12-19 13:27:29.552049	\N
3033	1024	6	\N	\N	\N	0.00	800.00	Salary withdrawal - SAL-WD-1764598660295	2025-12-01 14:17:40.299117	\N
3034	1023	116	\N	\N	\N	500.00	0.00	Payment - Office Charge Kolwezi	2025-12-01 14:18:36.56184	\N
3035	1023	6	\N	\N	\N	0.00	500.00	Payment - Office Charge Kolwezi	2025-12-01 14:18:36.56184	\N
3036	1023	117	\N	\N	\N	3000.00	0.00	Payment - Kolwezi Savings	2025-12-01 14:18:36.56184	\N
3037	1023	6	\N	\N	\N	0.00	3000.00	Payment - Kolwezi Savings	2025-12-01 14:18:36.56184	\N
3038	1023	97	\N	\N	\N	30000.00	0.00	Payment - SHAMAS	2025-12-01 14:18:36.56184	\N
3039	1023	6	\N	\N	\N	0.00	30000.00	Payment - SHAMAS	2025-12-01 14:18:36.56184	\N
3040	1023	223	\N	\N	\N	270.00	0.00	Payment - Government Kolwezi	2025-12-01 14:18:36.56184	\N
3041	1023	6	\N	\N	\N	0.00	270.00	Payment - Government Kolwezi	2025-12-01 14:18:36.56184	\N
3042	1023	163	\N	\N	\N	4.00	0.00	Payment - Transport Kolwezi	2025-12-01 14:18:36.56184	\N
3043	1023	6	\N	\N	\N	0.00	4.00	Payment - Transport Kolwezi	2025-12-01 14:18:36.56184	\N
3044	1023	271	\N	\N	\N	64.00	0.00	Payment - GAS KOLWEZI	2025-12-01 14:18:36.56184	\N
3045	1023	6	\N	\N	\N	0.00	64.00	Payment - GAS KOLWEZI	2025-12-01 14:18:36.56184	\N
3046	1025	255	\N	\N	\N	690.00	0.00	Bulk salary payment - 8 workers - SAL-BULK-1764598981519	2025-12-01 14:23:01.581102	\N
3047	1025	6	\N	\N	\N	0.00	690.00	Bulk salary payment - 8 workers - SAL-BULK-1764598981519	2025-12-01 14:23:01.583598	\N
3048	1026	1	\N	\N	\N	47055.00	0.00	Receipt - OUTLET 2 CASH	2025-12-01 14:41:31.856495	\N
3049	1026	3	\N	\N	\N	0.00	47055.00	Receipt - OUTLET 2 CASH	2025-12-01 14:41:31.856495	\N
3050	1026	1	\N	\N	\N	3365.00	0.00	Receipt - OUTLET 3 CASH	2025-12-01 14:41:31.856495	\N
3051	1026	4	\N	\N	\N	0.00	3365.00	Receipt - OUTLET 3 CASH	2025-12-01 14:41:31.856495	\N
3052	1026	1	\N	\N	\N	3990.00	0.00	Receipt - OUTLET 4 CASH	2025-12-01 14:41:31.856495	\N
3053	1026	5	\N	\N	\N	0.00	3990.00	Receipt - OUTLET 4 CASH	2025-12-01 14:41:31.856495	\N
3054	1027	112	\N	\N	\N	96000.00	0.00	Receipt - OUTLET 1 CASH	2025-12-01 14:41:58.336335	\N
3055	1027	1	\N	\N	\N	0.00	96000.00	Receipt - OUTLET 1 CASH	2025-12-01 14:41:58.336335	\N
3056	1028	43	\N	\N	\N	17000.00	0.00	Payment - NCA	2025-12-01 14:42:18.474805	\N
3057	1028	112	\N	\N	\N	0.00	17000.00	Payment - NCA	2025-12-01 14:42:18.474805	\N
3058	1028	97	\N	\N	\N	70000.00	0.00	Payment - SHAMAS	2025-12-01 14:42:18.474805	\N
3059	1028	112	\N	\N	\N	0.00	70000.00	Payment - SHAMAS	2025-12-01 14:42:18.474805	\N
3898	1232	117	\N	\N	\N	3000.00	0.00	Payment - Kolwezi Savings	2025-12-05 13:30:49.569719	\N
3899	1232	6	\N	\N	\N	0.00	3000.00	Payment - Kolwezi Savings	2025-12-05 13:30:49.569719	\N
3900	1232	97	\N	\N	\N	20000.00	0.00	Payment - SHAMAS	2025-12-05 13:30:49.569719	\N
3901	1232	6	\N	\N	\N	0.00	20000.00	Payment - SHAMAS	2025-12-05 13:30:49.569719	\N
3902	1232	237	\N	\N	\N	1000.00	0.00	Payment - Sila Construction	2025-12-05 13:30:49.569719	\N
3903	1232	6	\N	\N	\N	0.00	1000.00	Payment - Sila Construction	2025-12-05 13:30:49.569719	\N
3904	1232	189	\N	\N	\N	3.00	0.00	Payment - Arrangement Kolwezi	2025-12-05 13:30:49.569719	\N
3905	1232	6	\N	\N	\N	0.00	3.00	Payment - Arrangement Kolwezi	2025-12-05 13:30:49.569719	\N
3906	1232	163	\N	\N	\N	8.00	0.00	Payment - Transport Kolwezi	2025-12-05 13:30:49.569719	\N
3907	1232	6	\N	\N	\N	0.00	8.00	Payment - Transport Kolwezi	2025-12-05 13:30:49.569719	\N
3908	1232	96	\N	\N	\N	1000.00	0.00	Payment - Fadel Rajab	2025-12-05 13:30:49.569719	\N
3909	1232	6	\N	\N	\N	0.00	1000.00	Payment - Fadel Rajab	2025-12-05 13:30:49.569719	\N
3910	1233	6	\N	\N	\N	3.27	0.00	Receipt - Access Cash	2025-12-05 13:31:06.68229	\N
3911	1233	191	\N	\N	\N	0.00	3.27	Receipt - Access Cash	2025-12-05 13:31:06.68229	\N
7634	2344	370	\N	\N	\N	16100.00	0.00	Duties for container TCLU9692649	2026-01-08 08:00:03.003743	\N
7635	2344	359	\N	\N	\N	0.00	16100.00	Duties for container TCLU9692649	2026-01-08 08:00:03.005813	\N
7636	2345	369	\N	\N	\N	3000.00	0.00	Office charges for container TCLU9692649	2026-01-08 08:00:03.083277	\N
4065	1281	112	\N	\N	\N	20000.00	0.00	Receipt - OUTLET 1 CASH	2025-12-06 12:15:12.617271	\N
4066	1281	1	\N	\N	\N	0.00	20000.00	Receipt - OUTLET 1 CASH	2025-12-06 12:15:12.617271	\N
4067	1282	44	\N	\N	\N	20000.00	0.00	Payment - TRH	2025-12-06 12:15:21.998069	\N
4068	1282	112	\N	\N	\N	0.00	20000.00	Payment - TRH	2025-12-06 12:15:21.998069	\N
7355	2254	355	\N	\N	\N	50686.00	0.00	PO PO-2024-001 - Container MRKU4196045	2026-01-04 23:02:31.201537	\N
7637	2345	352	\N	\N	\N	0.00	3000.00	Office charges for container TCLU9692649	2026-01-08 08:00:03.086888	\N
4213	1314	133	\N	\N	\N	30300.00	0.00	PO PO-2024-001 - Container CONT-2024-005	2025-12-08 12:25:46.087232	\N
4214	1314	\N	\N	\N	19	0.00	30300.00	PO PO-2024-001 - Container CONT-2024-005	2025-12-08 12:25:46.089328	\N
5722	1741	6	\N	\N	\N	0.00	20000.00	Payment - SHAMAS	2025-12-19 13:27:29.552049	\N
5723	1741	117	\N	\N	\N	5000.00	0.00	Payment - Kolwezi Savings	2025-12-19 13:27:29.552049	\N
4241	1324	271	\N	\N	\N	43.00	0.00	Payment - GAS KOLWEZI	2025-12-08 13:39:38.561557	\N
4242	1324	6	\N	\N	\N	0.00	43.00	Payment - GAS KOLWEZI	2025-12-08 13:39:38.561557	\N
4243	1324	213	\N	\N	\N	210.00	0.00	Payment - Kolwezi Land Post Expenses	2025-12-08 13:39:38.561557	\N
4244	1324	6	\N	\N	\N	0.00	210.00	Payment - Kolwezi Land Post Expenses	2025-12-08 13:39:38.561557	\N
4245	1324	223	\N	\N	\N	150.00	0.00	Payment - Government Kolwezi	2025-12-08 13:39:38.561557	\N
4246	1324	6	\N	\N	\N	0.00	150.00	Payment - Government Kolwezi	2025-12-08 13:39:38.561557	\N
4247	1324	163	\N	\N	\N	4.00	0.00	Payment - Transport Kolwezi	2025-12-08 13:39:38.561557	\N
4248	1324	6	\N	\N	\N	0.00	4.00	Payment - Transport Kolwezi	2025-12-08 13:39:38.561557	\N
7638	2346	371	\N	\N	\N	407.50	0.00	Transport fees for container TCLU9692649	2026-01-08 08:00:03.092377	\N
7639	2346	358	\N	\N	\N	0.00	407.50	Transport fees for container TCLU9692649	2026-01-08 08:00:03.093928	\N
4257	1322	6	\N	\N	\N	3445.00	0.00	Payment - KOLWEZI CASH	2025-12-08 13:49:11.965718	\N
4258	1322	159	\N	\N	\N	0.00	3445.00	Payment - KOLWEZI CASH	2025-12-08 13:49:11.965718	\N
4259	1322	1	\N	\N	\N	2430.00	0.00	Payment - OUTLET 1 CASH	2025-12-08 13:49:11.965718	\N
4260	1322	159	\N	\N	\N	0.00	2430.00	Payment - OUTLET 1 CASH	2025-12-08 13:49:11.965718	\N
4261	1322	3	\N	\N	\N	21385.00	0.00	Payment - OUTLET 2 CASH	2025-12-08 13:49:11.965718	\N
4262	1322	159	\N	\N	\N	0.00	21385.00	Payment - OUTLET 2 CASH	2025-12-08 13:49:11.965718	\N
